id,EAP,HPL,MWS
id19876,0.033254087,0.047724597,0.9190213
id18315,0.750513,0.038425613,0.21106137
id05260,0.25337288,0.72744244,0.019184723
id14594,0.0017501714,0.9977138,0.00053607847
id12867,0.8234469,0.15015449,0.026398523
id05902,0.051153455,0.9385457,0.010300866
id06390,0.011794362,0.0011342688,0.98707134
id06005,0.44216037,0.42595994,0.13187967
id24075,0.7782982,0.13430661,0.087395206
id12630,0.5511129,0.39401907,0.054868057
id26378,0.0012159167,0.00087006984,0.997914
id05535,0.053459328,0.8022262,0.14431444
id26702,0.0029174194,0.0005319128,0.9965507
id25209,0.20187533,0.31318077,0.4849439
id19835,0.017703837,0.0009233851,0.98137283
id09511,0.003177535,0.9934274,0.003395043
id27364,0.30156028,0.67820984,0.020229876
id09695,0.8354385,0.028490203,0.13607128
id16165,0.97122866,0.016830185,0.0119411675
id19503,0.0019934503,0.0017993536,0.99620724
id13511,0.08032077,0.034570567,0.8851087
id18752,0.049537815,0.0030618538,0.9474003
id18278,0.9374937,0.056334224,0.0061721494
id27219,0.633444,0.19901434,0.16754167
id05454,0.025273629,0.9709193,0.0038070965
id12347,0.15156682,0.27781376,0.57061946
id10397,0.9608519,0.02171953,0.01742859
id18543,0.7579252,0.037616413,0.20445837
id05210,0.9971208,0.0010765084,0.0018026094
id23141,0.0020121636,0.99781007,0.00017774048
id17139,0.98077434,0.015844246,0.0033813629
id21399,0.98089695,0.0030210665,0.016082006
id18728,0.42767587,0.11787286,0.4544513
id12170,0.0075928234,0.99169344,0.00071367266
id02225,0.37177402,0.57174695,0.056479033
id27210,0.005671562,0.99336606,0.00096235395
id01242,0.3323052,0.50386274,0.16383208
id16587,0.4204268,0.13596459,0.44360858
id11144,0.28983083,0.033440445,0.6767288
id13709,0.9514561,0.028559454,0.019984394
id00841,0.0007979842,0.998803,0.00039896488
id09692,0.0024276264,0.0009337696,0.99663854
id07635,0.9970571,0.00092751003,0.0020154053
id11375,0.98801595,0.0023898303,0.009594195
id05703,0.6298418,0.2822501,0.08790806
id02757,0.9919046,0.007214298,0.0008810516
id08216,0.04588448,0.94528365,0.008831825
id09311,0.07280493,0.023946483,0.9032486
id11169,0.9611359,0.03348865,0.0053754034
id23806,0.9969729,0.0005244399,0.0025026358
id01253,0.20619546,0.0424139,0.75139064
id27558,0.044168405,0.95172006,0.004111591
id06695,0.99935085,0.0003118568,0.0003373449
id22654,0.0006444606,0.9991197,0.0002358471
id16201,0.9658106,0.0013833587,0.032806013
id00873,0.09955949,0.88792855,0.012511944
id07131,0.19548525,0.79195106,0.012563655
id11454,0.008470849,0.96293163,0.028597469
id19481,0.9970131,0.0023826456,0.00060421886
id16409,0.70789725,0.04439362,0.24770914
id01686,0.95224285,0.006890308,0.040866908
id24068,0.816994,0.06305307,0.119952925
id14825,0.96783316,0.015223719,0.01694307
id13611,0.7781053,0.19773684,0.02415784
id05586,0.99933225,0.00022018513,0.00044759634
id04497,0.9919453,0.0034878517,0.0045668334
id13912,0.52616924,0.39555347,0.07827729
id09675,0.097383656,0.08358667,0.8190297
id23620,0.0007233997,0.9990621,0.00021449961
id05596,0.04766444,0.26723698,0.6850986
id09067,0.0009805014,0.00071330107,0.99830616
id05445,0.009216693,0.9896333,0.0011499785
id16825,0.007569503,0.0010061053,0.9914243
id21127,0.99950707,0.00027899529,0.00021397839
id01740,0.0037381344,0.0013767575,0.99488515
id12719,0.94320005,0.009829822,0.046970192
id14137,0.09210914,0.31551015,0.5923807
id08909,0.0020282043,0.00032896776,0.9976428
id24041,0.64343905,0.13685629,0.21970467
id14489,0.90687525,0.06848245,0.024642238
id14961,0.008540656,0.0010058652,0.9904535
id19923,0.72991604,0.23605911,0.034024827
id03339,0.004613356,0.99352056,0.0018661413
id08864,0.03983984,0.0037292468,0.9564309
id19803,0.2957248,0.01899688,0.6852783
id09810,0.9432514,0.023653144,0.03309543
id23324,0.9991654,0.000662152,0.00017245812
id22050,0.0016152201,0.99809223,0.0002925426
id11386,0.23397772,0.75225824,0.013764051
id14739,0.99944276,0.00022702814,0.0003302506
id02882,0.97613436,0.015097002,0.008768674
id11988,0.34190091,0.1581702,0.4999289
id18839,0.00360097,0.98128784,0.015111217
id08474,0.0014689068,0.9981596,0.00037149026
id01060,0.4897308,0.4837246,0.026544614
id06551,0.9944887,0.002734411,0.0027767897
id06210,0.14609091,0.0006183903,0.85329074
id12349,0.001059307,0.00060518936,0.99833554
id21813,0.49006328,0.038875893,0.47106084
id13028,0.2142038,0.70095265,0.08484353
id10021,0.21371214,0.31155983,0.474728
id07425,0.0094191395,0.0010713428,0.9895096
id24409,0.001039972,0.99881077,0.00014926013
id21183,0.98296654,0.0107225645,0.0063109053
id26178,0.062967114,0.93247414,0.0045588226
id24033,0.08220472,0.04381729,0.873978
id14793,0.0018791051,0.0004682314,0.9976527
id03053,0.9698305,0.014416143,0.015753338
id24285,0.2550775,0.5060133,0.2389092
id09137,0.99804294,0.0015702025,0.00038686072
id03185,0.9670693,0.0012524059,0.031678285
id21242,0.09555682,0.86746913,0.036974054
id17446,0.10924429,0.030824099,0.85993165
id00087,0.0028381555,0.99453294,0.0026288892
id11019,0.9276285,0.040260315,0.032111134
id18832,0.025542613,0.97427624,0.00018114285
id19224,0.08094714,0.004932761,0.91412014
id17436,0.5692553,0.14596432,0.28478035
id09895,0.00523332,0.00077113364,0.9939956
id20296,0.12334866,0.0075870273,0.86906433
id03074,0.53042954,0.39879206,0.070778415
id09152,0.00036023697,0.9993899,0.0002499069
id15277,0.0025093143,0.0007692159,0.99672145
id07520,0.3206423,0.6663259,0.013031839
id12928,0.0011423922,0.9986255,0.00023215215
id06197,0.031089187,0.0008828544,0.96802795
id24099,0.9818974,0.0009310893,0.017171431
id17392,0.8977071,0.061420172,0.040872682
id17303,0.52592355,0.18198967,0.29208675
id05682,0.9938002,0.0014884721,0.0047113574
id14339,0.998968,0.00034042165,0.0006916155
id07873,0.01737959,0.006686761,0.9759336
id06939,0.092326805,0.8294144,0.07825876
id14827,0.790559,0.12315758,0.08628341
id19768,0.51356,0.26930988,0.21713011
id18080,0.9849887,0.00085401227,0.014157294
id17384,0.47629195,0.27034384,0.2533642
id12059,0.8051616,0.1062145,0.088623896
id27382,0.0019394731,0.0013267089,0.9967338
id23252,0.5365312,0.13163541,0.3318334
id14797,0.07699387,0.059520002,0.8634861
id25826,0.00075604656,0.0003344592,0.9989095
id27569,0.9408701,0.010394329,0.048735533
id05079,0.97126085,0.027506277,0.001232892
id23749,0.964064,0.013340393,0.022595573
id04852,0.003169056,0.00074087956,0.99609
id08920,0.9205899,0.05863435,0.020775745
id15229,0.79053926,0.051015,0.15844573
id11992,0.5325797,0.21107388,0.25634634
id21087,0.1981381,0.11161279,0.69024915
id22173,0.9358757,0.05191503,0.012209205
id26488,0.7015892,0.15931655,0.13909423
id09378,0.57616854,0.031157782,0.39267364
id19280,0.19844276,0.797201,0.004356226
id00701,0.004098933,0.0012938878,0.99460715
id18252,0.9933902,0.0040731337,0.0025367034
id19850,0.13231656,0.11127268,0.7564107
id00967,0.45243675,0.49656785,0.05099547
id00670,0.78701156,0.085023165,0.12796532
id10795,0.0027779327,0.0011614992,0.99606055
id27312,0.13853584,0.28640833,0.5750558
id10703,0.11981591,0.039478295,0.8407058
id25596,0.6639939,0.25574073,0.08026538
id00443,0.16073278,0.004274303,0.83499295
id21638,0.005993507,0.98902404,0.004982439
id15800,0.04402398,0.9268831,0.02909294
id23367,0.9098781,0.078849755,0.011272214
id03600,0.7633202,0.1358229,0.10085692
id07147,0.08957538,0.20170984,0.70871484
id02654,0.003934765,0.9950537,0.001011601
id17965,0.0005022379,0.99944586,5.190914e-05
id24304,0.03191556,0.96560496,0.0024794799
id11626,0.9045958,0.055110436,0.04029375
id17604,0.0252769,0.17963263,0.79509044
id24725,0.89247155,0.10444515,0.0030832845
id08894,0.9992441,0.0004903478,0.0002656161
id01352,0.40847972,0.16571371,0.4258066
id07907,0.999408,0.00046808796,0.000123942
id02681,0.002272854,0.00055921427,0.9971679
id23951,0.0003100488,0.9996113,7.8720004e-05
id11154,0.7305703,0.107432984,0.1619967
id13182,0.4906844,0.48571816,0.023597462
id04576,0.0021813945,0.99736893,0.0004495963
id16318,0.9731284,0.01863597,0.008235631
id05472,0.20835003,0.051740576,0.7399094
id20567,0.90711015,0.08472368,0.008166222
id21385,0.36163825,0.3566539,0.28170785
id09834,0.73107225,0.17461343,0.094314374
id02954,0.9256004,0.054266218,0.020133447
id15456,0.0069563636,0.9791418,0.013901846
id06958,0.9791108,0.002155408,0.0187338
id18053,0.39996794,0.0022491037,0.59778297
id05180,0.0012051709,0.9962717,0.002523119
id21648,0.95904505,0.01656123,0.024393756
id27095,0.09654134,0.86571,0.03774865
id16645,0.00024340002,0.9996952,6.140714e-05
id22508,0.99465054,0.001808482,0.0035410235
id01151,0.28760055,0.1467302,0.56566924
id03451,0.2552258,0.67756045,0.06721379
id20279,0.105362445,0.103509516,0.7911281
id17480,0.27844927,0.6957407,0.025810104
id08280,0.21144517,0.7631534,0.025401486
id19245,0.57007533,0.046913892,0.38301077
id20463,0.9034023,0.05504346,0.041554265
id01510,0.04823431,0.9019713,0.049794387
id22724,0.0022709777,0.0010360444,0.996693
id03386,0.0017664523,0.00024206258,0.99799144
id26858,0.9445068,0.04600418,0.009488991
id27612,0.99347043,0.002102128,0.0044273967
id14606,0.9771304,0.0027406923,0.020128923
id09273,0.01041095,0.066321306,0.9232678
id07736,0.0010843106,0.0010677595,0.9978479
id22879,0.94499415,0.043552708,0.011453146
id01075,0.015937608,0.9767626,0.007299821
id14038,0.13960344,0.8501478,0.010248751
id10294,0.8908394,0.060405735,0.04875485
id06738,0.18409018,0.6226374,0.19327244
id06932,0.047039714,0.9382081,0.014752191
id20905,0.10521371,0.7804823,0.11430401
id03466,0.7958756,0.018570736,0.18555367
id17100,0.46110174,0.021878615,0.5170196
id00585,0.006039754,0.00091189693,0.9930483
id05385,0.9374609,0.0010324098,0.061506767
id21658,0.99840695,0.00077161385,0.00082142727
id25140,0.007822712,0.988991,0.0031863044
id14623,0.008232646,0.98780733,0.003960043
id06925,0.3847723,0.42446274,0.19076493
id03102,0.29413897,0.07647324,0.6293878
id15215,0.0828198,0.91624594,0.00093422714
id16162,0.004726454,0.9948173,0.0004562848
id12412,0.03677176,0.8315789,0.13164937
id27708,0.9381932,0.016256908,0.04554984
id18508,0.7265132,0.14836158,0.1251252
id19857,0.99657875,0.0012101453,0.0022111214
id27904,0.91376245,0.06965469,0.016582906
id27345,0.11755427,0.33463728,0.5478084
id09516,0.0056405608,0.9939627,0.00039669915
id24277,0.004545021,0.98747826,0.0079766875
id26935,0.0017009537,0.9939281,0.0043709003
id08544,0.12688397,0.27631184,0.5968042
id13779,0.9503894,0.03823858,0.011372024
id17103,0.9047407,0.046766296,0.048493065
id01771,0.8532441,0.06321927,0.0835366
id08211,0.19227678,0.529315,0.27840823
id06392,0.99824667,0.0015728447,0.00018055545
id25629,0.7626118,0.0919722,0.145416
id15194,0.15376419,0.11136832,0.7348675
id23962,0.291355,0.7015697,0.007075328
id14252,0.118424445,0.021409526,0.8601661
id15381,0.9651701,0.009291793,0.025538146
id17385,0.23406434,0.017252862,0.7486828
id22826,0.9613349,0.026962575,0.011702619
id16485,0.0030411724,0.9919592,0.004999666
id25744,0.9852143,0.012886456,0.0018992665
id09192,0.5054437,0.4922303,0.0023260233
id08619,0.0021867047,0.99749976,0.0003134711
id27889,0.36921316,0.61565596,0.015130878
id10964,0.0027652038,0.00077866326,0.9964561
id00821,0.99631953,0.0024420621,0.0012383579
id07120,0.99464756,0.0029438802,0.0024085832
id05347,0.94136745,0.049663167,0.00896939
id14047,0.5384484,0.06602401,0.39552763
id24871,0.70110154,0.10186859,0.19702984
id21417,0.93870723,0.024381032,0.036911692
id03784,0.9983974,0.0008923765,0.0007102165
id07389,0.1895552,0.76631695,0.044127837
id16215,0.58301276,0.19708176,0.21990553
id10976,0.0056736907,0.00089021097,0.9934361
id00348,0.99921894,0.00043266302,0.00034834413
id04027,0.8791861,0.0132041,0.1076098
id21625,0.34134784,0.44647092,0.21218127
id15117,0.008503101,0.005661618,0.98583525
id06776,0.015179936,0.9840629,0.0007570872
id10947,0.99923253,0.00029454427,0.00047290896
id11746,0.4838424,0.014792315,0.5013653
id27779,0.006030639,0.000348596,0.9936208
id20789,0.41145465,0.4449153,0.1436301
id16187,0.21350697,0.07175188,0.71474123
id23834,0.033319123,0.96258086,0.0041000624
id25848,0.003827457,0.99580884,0.00036365885
id08777,0.99298733,0.0056072543,0.0014054512
id17045,0.0010553089,0.00029411065,0.9986506
id01474,0.01208497,0.0016774624,0.9862375
id09396,0.18621667,0.7965222,0.017261114
id22208,0.99625766,0.0027484149,0.0009939045
id13813,0.0010539624,0.0005465505,0.99839944
id23386,0.97012556,0.011331213,0.018543227
id02610,0.010571758,0.9886404,0.00078779197
id07647,0.01083712,0.9806722,0.008490751
id24025,0.9986959,0.0004901648,0.00081396324
id25573,0.9982405,0.0013273441,0.00043217998
id23575,0.79222596,0.17341882,0.034355257
id08968,0.27576396,0.5703137,0.15392236
id09958,0.03901693,0.9580909,0.0028921312
id13648,0.826586,0.052134983,0.121279046
id00335,0.9930118,0.0026520863,0.0043361285
id18099,0.48328713,0.4663483,0.050364535
id24297,0.010681901,0.0048003164,0.98451775
id17751,0.0324155,0.024539549,0.9430449
id02158,0.0043012844,0.9914551,0.0042436225
id03039,0.96634233,0.02208132,0.011576406
id09467,0.5222084,0.04046564,0.43732595
id14903,0.979595,0.015891058,0.0045139627
id03331,0.02284817,0.9287552,0.04839664
id27366,0.09680497,0.12678863,0.7764064
id09199,0.9967604,0.0028227929,0.00041683138
id07681,0.735658,0.030336328,0.23400564
id11502,0.00037816862,0.9995352,8.66667e-05
id00140,0.7251778,0.22056948,0.0542527
id20159,0.7628682,0.04334062,0.19379115
id02007,0.001739305,0.00034869782,0.997912
id08188,0.9871137,0.009460461,0.0034258065
id04504,0.0015643239,0.0021074284,0.9963283
id22031,0.8624266,0.10367339,0.03390004
id17947,0.0137262205,0.0023100588,0.9839638
id06267,0.5494898,0.18201411,0.26849607
id14577,0.75691396,0.029828915,0.21325715
id27313,0.9987686,0.00037450535,0.000856872
id16231,0.014029537,0.9853735,0.0005969805
id02587,0.7265435,0.1402638,0.13319275
id04379,0.0732801,0.9193314,0.007388528
id13503,0.01481638,0.98472404,0.00045958353
id03887,0.99755174,0.00052127417,0.0019270561
id22338,0.86334527,0.026555358,0.110099405
id20080,0.63274616,0.25606346,0.11119037
id22392,0.9988398,0.000649449,0.0005108275
id03895,0.7063412,0.00677487,0.28688392
id17179,0.012038621,0.9867697,0.0011917553
id23466,0.0026112595,0.00034490114,0.9970438
id12592,0.021999218,0.9641475,0.013853238
id16947,0.99863297,0.00032981278,0.0010371712
id13870,0.4238181,0.05799962,0.5181823
id10717,0.15502821,0.0039212108,0.84105057
id09418,0.9167,0.059728805,0.023571221
id20753,0.7736897,0.19176775,0.03454259
id00114,0.001089801,0.00067877525,0.9982315
id00627,0.99850464,0.001362611,0.00013279023
id07738,0.00023623182,0.9997211,4.263548e-05
id14516,0.21180779,0.16896799,0.6192242
id02107,0.0011036115,0.9985306,0.00036571643
id18378,0.01095751,0.9846277,0.0044147084
id02751,0.2885909,0.087244965,0.6241641
id26105,0.1282943,0.7029922,0.1687135
id07659,0.03996119,0.7360385,0.2240003
id07421,0.9986731,0.00036076986,0.000966215
id00325,0.6930638,0.18355687,0.12337934
id12253,0.9897501,0.009628727,0.0006211588
id23427,0.99044913,0.008768188,0.0007826554
id06202,0.99912757,0.00037080265,0.0005016017
id21320,0.015675215,0.0008170678,0.98350775
id21994,0.73128235,0.23504066,0.03367696
id13903,0.659638,0.044788804,0.2955732
id13767,0.99906784,0.00041889027,0.00051330903
id03750,0.0005432611,0.000335614,0.9991211
id08666,0.0011954928,0.0002008826,0.99860364
id12171,0.31609464,0.2914332,0.39247218
id26202,0.044038825,0.025028305,0.9309329
id16310,0.05040107,0.0014406574,0.9481582
id02650,0.6754811,0.09516751,0.22935137
id26558,0.8430345,0.114229806,0.042735722
id24794,0.99760157,0.0014808096,0.0009176257
id01299,0.9815205,0.0011642561,0.017315311
id19281,0.9991893,0.0005862022,0.00022447095
id20504,0.95194995,0.01623532,0.03181475
id15716,0.062009923,0.0117613,0.9262288
id08222,0.13041689,0.19517048,0.67441267
id12393,0.066363744,0.47959793,0.45403838
id26841,0.5304757,0.43585584,0.033668447
id22947,0.026195588,0.9728362,0.00096815516
id10817,0.9966054,0.0030652392,0.00032933784
id01486,0.70488137,0.1921852,0.10293343
id00296,0.0051591913,0.98821765,0.006623162
id24189,0.7628196,0.11730752,0.11987291
id20909,0.48435086,0.26462117,0.25102797
id21079,0.96971107,0.027432624,0.002856256
id02478,0.23385915,0.3194999,0.44664094
id03727,0.9561529,0.02299973,0.020847281
id09794,0.5692601,0.029413844,0.40132603
id08527,0.012431368,0.98215896,0.005409708
id18716,0.98955524,0.0005762797,0.009868532
id21733,0.002468675,0.0009170087,0.9966143
id08898,0.5608809,0.4015701,0.037548926
id16571,0.12725963,0.029262146,0.84347826
id17780,0.982821,0.0020949584,0.015084112
id11537,0.67738247,0.055447254,0.26717028
id23242,0.78884387,0.08882865,0.12232752
id16749,0.17768854,0.049499456,0.77281195
id02226,0.97927284,0.001521741,0.019205412
id08369,0.0021140077,0.00079665985,0.9970893
id18013,0.23476022,0.71099806,0.054241747
id23454,0.88763916,0.10440339,0.007957481
id03878,0.0006341758,0.9992465,0.00011932435
id15129,0.0031677946,0.0005958178,0.9962364
id21874,0.63478744,0.093370885,0.2718417
id24455,0.4167221,0.031548917,0.551729
id03860,0.00026248602,0.9996557,8.1737795e-05
id07622,0.22674172,0.7713079,0.0019503956
id18449,0.51676893,0.22926714,0.25396395
id16952,0.974518,0.006675002,0.01880704
id08212,0.9966859,0.0024214154,0.0008926275
id05513,0.7623497,0.08667395,0.15097634
id24536,0.9992022,0.00039260328,0.00040527913
id18070,0.99191344,0.0056322906,0.0024542846
id03094,0.0007463026,0.9990458,0.0002078706
id13815,0.023268258,0.00400591,0.97272587
id14023,0.0006095391,0.9991252,0.0002652423
id14480,0.44442686,0.46313247,0.09244069
id00059,0.84155047,0.025894646,0.13255487
id16873,0.44843817,0.027646918,0.52391493
id23144,0.7583606,0.043564625,0.19807482
id02845,0.983566,0.011961438,0.004472549
id25492,0.050964203,0.8837991,0.065236755
id04097,0.7267152,0.13375786,0.13952695
id25883,0.9987257,0.0007070853,0.0005671899
id23391,0.0030781236,0.9869507,0.009971181
id27018,0.96584564,0.029147333,0.005007046
id23614,0.12894805,0.7985787,0.07247328
id14309,0.003934545,0.9926817,0.0033837385
id27746,0.0052527706,0.9931357,0.0016115501
id05057,0.14677355,0.5190489,0.3341775
id06246,0.7460162,0.06193617,0.19204769
